XPATH,Parent_Key_Val,Attribute,Is_key_attribute,Is_Configurable_Attribute,Default_Value
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[managed-by]",name,False,False,managed-by
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[managed-by]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[managed-by]",configurable,False,False,false
/components/component/properties/property,,name,True,False,spectral-bandwidth
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[spectral-bandwidth]",name,False,False,spectral-bandwidth
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[spectral-bandwidth]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[spectral-bandwidth]",name,False,False,spectral-bandwidth
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[spectral-bandwidth]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[spectral-bandwidth]",configurable,False,False,false
/components/component/properties/property,,name,True,False,supported-facilities
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supported-facilities]",name,False,False,supported-facilities
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supported-facilities]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supported-facilities]",name,False,False,supported-facilities
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supported-facilities]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supported-facilities]",configurable,False,False,false
/components/component/properties/property,,name,True,False,supporting-card
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-card]",name,False,False,supporting-card
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-card]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-card]",name,False,False,supporting-card
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-card]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-card]",configurable,False,False,false
/components/component/properties/property,,name,True,False,supporting-facilities
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-facilities]",name,False,False,supporting-facilities
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-facilities]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-facilities]",name,False,False,supporting-facilities
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-facilities]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-facilities]",configurable,False,False,false
/components/component/properties/property,,name,True,False,supporting-port
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-port]",name,False,False,supporting-port
/components/component/properties/property/config,"component.name=[super-channel-sch2],
property.name=[supporting-port]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-port]",name,False,False,supporting-port
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-port]",value,False,False,IOA
/components/component/properties/property/state,"component.name=[super-channel-sch2],
property.name=[supporting-port]",configurable,False,False,false
/components/component/subcomponents/subcomponent,"component.name=[super-channel-sch2],
subcomponent.name=[optical-carrier-1-4-L1-1]",name,True,  ,optical-carrier-1-4-L1-1
/components/component/subcomponents/subcomponent/config,"component.name=[super-channel-sch2],
subcomponent.name=[optical-carrier-1-4-L1-1]",name,False,False,optical-carrier-1-4-L1-1
/components/component/subcomponents/subcomponent/state,"component.name=[super-channel-sch2],
subcomponent.name=[optical-carrier-1-4-L1-1]",name,False,False,optical-carrier-1-4-L1-1
/components/component/subcomponents/subcomponent,"component.name=[super-channel-sch2],
subcomponent.name=[optical-channel-1-4-L1-1]",name,True,  ,optical-channel-1-4-L1-1
/components/component/subcomponents/subcomponent/config,"component.name=[super-channel-sch2],
subcomponent.name=[optical-channel-1-4-L1-1]",name,False,False,optical-channel-1-4-L1-1
/components/component/subcomponents/subcomponent/state,"component.name=[super-channel-sch2],
subcomponent.name=[optical-channel-1-4-L1-1]",name,False,False,optical-channel-1-4-L1-1
